user_id,product_id,interaction_type,timestamp
20d3f9f7-4341-4724-926e-61dc713bb508,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,view,2024-04-18 23:06:45
7839c863-f6d2-4c5a-a557-06d9d085efed,0d57ac49-7764-4ff7-abfb-b6a0e15689bb,purchase,2024-04-19 00:50:48
6fd2bcc5-85f9-426f-97a8-c99109cb8adf,6f6f63e5-55b4-461b-82b9-4fed6cd2c7a0,purchase,2024-03-23 08:23:10
0ffea2a9-6a00-4276-9cb6-3f892c42c094,94ccac80-b815-4bf5-ba5c-bda2bc3852ec,click,2024-03-15 18:55:57
0ffea2a9-6a00-4276-9cb6-3f892c42c094,ff5e955b-6936-4622-b9cb-349e370fdb2f,click,2024-01-22 16:57:35
d31ada2f-f625-41dd-89ae-1a6251f2f87c,cfbf9902-3072-4b3b-ac54-292d9c7f50da,view,2024-02-22 07:26:19
977fe124-04c7-47b1-8a18-ad500256deeb,f4d0b3dd-5773-4006-aef3-c751ec8b891b,purchase,2024-04-26 20:56:46
5cd6e264-cf4f-4b21-8adb-2a6221f32c64,9cdc9293-b036-455c-9045-ab59002d6f4f,click,2024-04-14 05:12:36
facf0a31-5311-42aa-b67b-c4db544f97f4,22277d21-e60f-43ab-acb8-549ed502214f,click,2024-02-13 15:34:15
c8675594-d328-4c5c-a0d8-be90d7dcd606,a367909e-9af4-4d5f-b718-73b0b97f99ca,view,2024-03-22 00:43:20
f0c727ee-12c4-4443-95a5-41d0d0856efa,29621747-db48-4046-a853-4d058774aad3,click,2024-02-20 15:55:52
7839c863-f6d2-4c5a-a557-06d9d085efed,d6fd5eb7-5d0d-4e72-9420-c29715883369,click,2024-03-09 18:48:14
fd62631e-7d82-467c-b093-c530c96c2c26,cd1bcc29-fa9d-49fd-84c5-e6a0752d6da9,purchase,2024-03-10 07:09:19
ff75dec0-e794-4dd6-abe7-ab03ee8961af,65bd29d9-fcfc-42bc-864c-d0f38cd0672a,purchase,2024-02-27 13:08:40
bf22e4ac-d828-4734-a3b8-efd4d301e122,b35b2722-263c-4f16-94cc-4bd492eb4076,view,2024-02-12 17:15:12
ad6d5a53-d457-497e-81bd-484aa3f86204,f300ed2f-18c5-48e8-acde-c752f64c1536,click,2024-03-19 20:46:13
73e843fd-7c6e-4f00-a1bf-c8fbd84880c2,a2833599-5676-4428-9c02-ffe3589effe5,purchase,2024-04-23 00:50:34
d1497c18-5675-40c0-86dc-736037491d9e,52feeba5-b5a9-471a-8431-627e257d9015,click,2024-03-21 22:16:24
e7690926-4096-423a-bc1c-d678b5b97a27,d6fd5eb7-5d0d-4e72-9420-c29715883369,purchase,2024-03-29 18:23:06
13421e5c-8745-45b9-b08d-379e41263996,a2833599-5676-4428-9c02-ffe3589effe5,purchase,2024-01-23 14:21:07
9efed4c4-e724-4faa-aefe-b33a5b8b53a3,9d76067f-bdec-4a58-bf79-78697682f813,click,2024-01-03 16:46:26
b993ba19-2ddd-4306-9773-40d4d968e72c,9cdc9293-b036-455c-9045-ab59002d6f4f,purchase,2024-01-17 05:15:47
7b39ce00-e463-4f1e-bbfe-e09d26156777,6f6f63e5-55b4-461b-82b9-4fed6cd2c7a0,click,2024-02-23 21:42:05
65710c8c-0ad7-4137-8170-7c5b97aeb870,22277d21-e60f-43ab-acb8-549ed502214f,purchase,2024-01-12 16:43:42
c7c8953a-8905-41dc-ad56-831e5a7630eb,de8bef7c-c195-4ae1-a836-c02dcb2d0496,purchase,2024-01-01 16:11:24
8ca3988f-50da-407c-aaea-0b3335c904b8,cd831156-18d6-42e5-acc4-4307375718c9,click,2024-04-09 12:33:38
285836e3-ad83-4c14-aa30-b2173ad6aa38,0d57ac49-7764-4ff7-abfb-b6a0e15689bb,purchase,2024-03-25 04:20:27
5cd6e264-cf4f-4b21-8adb-2a6221f32c64,54d37d34-e29b-4cec-8763-dd590dc15a0d,view,2024-03-15 20:02:21
64c36f08-d20d-4cde-96ec-a77c9be9c34c,65bd29d9-fcfc-42bc-864c-d0f38cd0672a,purchase,2024-01-23 16:52:20
e11477de-394d-485c-b0bb-a834c731b28a,a326a10c-b1cb-4619-92cd-482b3f414ec9,click,2024-02-12 02:13:30
4e178dec-c269-4b53-b462-5f5d3e12bbb0,a326a10c-b1cb-4619-92cd-482b3f414ec9,view,2024-02-24 07:43:30
9efed4c4-e724-4faa-aefe-b33a5b8b53a3,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,click,2024-03-14 01:57:13
c7c8953a-8905-41dc-ad56-831e5a7630eb,c8b302d5-1f12-42d9-993d-1ff1b274d980,view,2024-03-12 06:19:21
05444395-5697-4b9a-a472-60bbb6b1c516,71867db6-016b-40f6-a52e-7c83b9a0a479,view,2024-04-21 02:37:07
0d08780f-d1cc-4fe8-9add-c23ab285eb21,9cdc9293-b036-455c-9045-ab59002d6f4f,view,2024-03-14 15:57:35
4603af2c-e277-4e95-acaf-4e3ddee71e2b,51d069b5-ef3a-4ec9-a018-39928ac6f464,view,2024-03-21 17:18:13
b75a690b-e68d-48a3-9c45-1b8d41566a71,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,purchase,2024-03-29 22:07:07
0b1070ef-6474-4983-a41c-7e2868f82056,bd288fab-c77f-4a72-9236-80c801b3bc9d,click,2024-03-20 13:40:34
61a2a5db-80a6-4fe9-8d8a-b9794a9c7b09,1d7edc94-8084-4234-aaf0-a7a17ac74a1b,purchase,2024-02-25 21:48:42
93bd3833-8e6f-4f30-8116-7dc85a00d221,a367909e-9af4-4d5f-b718-73b0b97f99ca,view,2024-02-13 16:10:12
cf0b56fb-1547-45bb-9c02-615f3ca8175e,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-04-09 23:15:17
4e178dec-c269-4b53-b462-5f5d3e12bbb0,1d7edc94-8084-4234-aaf0-a7a17ac74a1b,purchase,2024-02-02 01:10:59
c8675594-d328-4c5c-a0d8-be90d7dcd606,ff5e955b-6936-4622-b9cb-349e370fdb2f,click,2024-04-24 22:47:11
8ca3988f-50da-407c-aaea-0b3335c904b8,56040d15-0a83-4eb8-bc1e-812c2c59514f,click,2024-02-29 06:22:46
b993ba19-2ddd-4306-9773-40d4d968e72c,a367909e-9af4-4d5f-b718-73b0b97f99ca,purchase,2024-01-10 04:10:08
ff75dec0-e794-4dd6-abe7-ab03ee8961af,29621747-db48-4046-a853-4d058774aad3,click,2024-01-22 05:18:31
7ae30a38-03b0-4336-9612-430f5fe2137d,52feeba5-b5a9-471a-8431-627e257d9015,purchase,2024-01-11 09:30:07
68802dc5-5dce-4b10-a4bf-8888e4cdf9a3,a1ff341d-5e40-42ea-aa26-0bcdb17a7a95,view,2024-01-16 11:26:59
ce502a6f-daa8-456c-b1aa-910761e36897,80f3a417-47a5-4d5e-bc67-1020ba92dad9,click,2024-03-01 23:45:04
e13477f8-0797-4ef7-9ab6-c1070f6d5d27,d6fd5eb7-5d0d-4e72-9420-c29715883369,view,2024-02-02 13:36:31
4dd4dc44-bf8c-4bf8-aaf9-4574f49887df,6f6f63e5-55b4-461b-82b9-4fed6cd2c7a0,purchase,2024-01-29 15:19:58
d1497c18-5675-40c0-86dc-736037491d9e,c8b302d5-1f12-42d9-993d-1ff1b274d980,purchase,2024-01-24 08:46:40
d40f40d1-ca69-45b3-ad88-bfdf4169bcf0,5d900a1c-ef36-4d7a-a573-14e526304bd7,purchase,2024-01-20 01:49:18
05444395-5697-4b9a-a472-60bbb6b1c516,cd1bcc29-fa9d-49fd-84c5-e6a0752d6da9,click,2024-02-10 07:13:09
55a81e3f-0900-437b-af04-07e001790006,ff5e955b-6936-4622-b9cb-349e370fdb2f,purchase,2024-01-08 19:08:36
e11477de-394d-485c-b0bb-a834c731b28a,a367909e-9af4-4d5f-b718-73b0b97f99ca,view,2024-01-04 16:54:46
9efed4c4-e724-4faa-aefe-b33a5b8b53a3,7e660cf6-bc9e-4183-92ac-259868df2ab0,purchase,2024-01-29 18:03:20
ad6d5a53-d457-497e-81bd-484aa3f86204,f1520ac1-cff7-488c-bacb-3c62557051f1,view,2024-01-07 03:15:11
e7690926-4096-423a-bc1c-d678b5b97a27,cba82267-cd0c-4dc4-b9e8-a7c1e0f9c5e0,view,2024-02-04 20:43:32
499d3e17-2715-4b5c-8f1c-6e440280d91d,d427442e-3cdb-4e3c-bcf2-9d0cfa096588,view,2024-04-12 20:24:46
977fe124-04c7-47b1-8a18-ad500256deeb,0d57ac49-7764-4ff7-abfb-b6a0e15689bb,purchase,2024-02-01 09:41:19
d16b6fb4-60cb-4d82-b372-4b0390e7f3f4,b91e90e8-2d2e-4a31-bd83-15e54b736296,click,2024-04-07 03:59:41
b16f0f0c-5cda-4e53-9036-0b335815ec93,a5e6bf2e-4ff3-4a55-960b-70b387c5e738,purchase,2024-04-21 03:43:03
0d08780f-d1cc-4fe8-9add-c23ab285eb21,a367909e-9af4-4d5f-b718-73b0b97f99ca,click,2024-02-19 18:50:01
dcf31d96-007f-4df9-bd43-057a1d29af33,71867db6-016b-40f6-a52e-7c83b9a0a479,click,2024-03-12 11:27:49
9328b33c-a33f-429e-91d5-41d3d21b8e12,b35b2722-263c-4f16-94cc-4bd492eb4076,view,2024-02-09 23:53:05
ff75dec0-e794-4dd6-abe7-ab03ee8961af,dca61c6e-59bc-4898-9653-172dbfe9b8c7,view,2024-03-15 10:39:09
d1292742-b991-4ecd-b1da-c5d27232fe67,4d841498-732c-404a-bf67-3c7c7ab2b090,click,2024-03-25 17:30:37
c55b462c-479f-42fa-b5cd-74d0e2c50ee4,b35b2722-263c-4f16-94cc-4bd492eb4076,view,2024-03-14 17:11:41
bf22e4ac-d828-4734-a3b8-efd4d301e122,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-03-04 18:33:43
8d129bbe-c70e-4699-80f4-38b8164e3e6b,94ccac80-b815-4bf5-ba5c-bda2bc3852ec,click,2024-01-31 05:29:22
a199ff18-60ae-4abc-87e4-ee72569c92e5,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,click,2024-03-13 11:52:55
8efe4373-8138-4f93-b16b-d61f0bc03bb0,cd831156-18d6-42e5-acc4-4307375718c9,click,2024-03-09 07:58:22
173ba2ec-5bee-49e4-9e7c-97334eb437a0,de8bef7c-c195-4ae1-a836-c02dcb2d0496,purchase,2024-01-28 20:56:21
fd62631e-7d82-467c-b093-c530c96c2c26,a1ff341d-5e40-42ea-aa26-0bcdb17a7a95,view,2024-04-17 12:43:50
e7690926-4096-423a-bc1c-d678b5b97a27,29621747-db48-4046-a853-4d058774aad3,click,2024-04-30 07:48:11
a199ff18-60ae-4abc-87e4-ee72569c92e5,e5e9b7d2-0acb-4795-b35f-351733ada096,click,2024-02-23 05:29:35
054e4243-fbad-4808-9961-2278b73ef815,6863cacd-eab3-4cfe-867f-c8e69e85d289,purchase,2024-02-26 22:10:33
43de7e6b-1983-49e6-b377-c2d8acae38b4,4d841498-732c-404a-bf67-3c7c7ab2b090,click,2024-02-27 18:01:01
61a2a5db-80a6-4fe9-8d8a-b9794a9c7b09,c8b302d5-1f12-42d9-993d-1ff1b274d980,purchase,2024-01-05 19:49:24
1d950deb-5851-4e85-ad4a-c7cb1124d35a,b35b2722-263c-4f16-94cc-4bd492eb4076,view,2024-02-08 19:20:57
5d199e17-8276-4392-a32c-ce83e2882455,de8bef7c-c195-4ae1-a836-c02dcb2d0496,view,2024-01-02 23:29:14
054e4243-fbad-4808-9961-2278b73ef815,94ccac80-b815-4bf5-ba5c-bda2bc3852ec,view,2024-03-27 04:44:55
d1497c18-5675-40c0-86dc-736037491d9e,22277d21-e60f-43ab-acb8-549ed502214f,view,2024-02-04 09:39:06
c71463ea-33f2-465f-b547-bd3a81ee5344,ff5e955b-6936-4622-b9cb-349e370fdb2f,view,2024-03-27 12:53:37
e7690926-4096-423a-bc1c-d678b5b97a27,22277d21-e60f-43ab-acb8-549ed502214f,click,2024-01-24 09:21:08
173ba2ec-5bee-49e4-9e7c-97334eb437a0,f4d0b3dd-5773-4006-aef3-c751ec8b891b,view,2024-04-06 02:28:38
68802dc5-5dce-4b10-a4bf-8888e4cdf9a3,f1520ac1-cff7-488c-bacb-3c62557051f1,purchase,2024-03-08 11:10:22
5728d224-bfbc-479d-9ba5-a8311b81b1bd,8d45db61-9f45-4f45-a3a0-9e7d3412930f,purchase,2024-04-12 09:08:06
1d950deb-5851-4e85-ad4a-c7cb1124d35a,cfbf9902-3072-4b3b-ac54-292d9c7f50da,purchase,2024-03-30 03:59:15
8ca3988f-50da-407c-aaea-0b3335c904b8,6c17e88e-94e2-48ac-a913-08baadd234a4,view,2024-03-04 13:06:38
1d950deb-5851-4e85-ad4a-c7cb1124d35a,a1ff341d-5e40-42ea-aa26-0bcdb17a7a95,view,2024-03-16 02:22:13
5c98c42f-dfaf-4aad-b8d9-a7c72b3a675d,cd1bcc29-fa9d-49fd-84c5-e6a0752d6da9,purchase,2024-03-25 21:17:05
8ca3988f-50da-407c-aaea-0b3335c904b8,22277d21-e60f-43ab-acb8-549ed502214f,click,2024-02-17 18:20:59
73e843fd-7c6e-4f00-a1bf-c8fbd84880c2,cd1bcc29-fa9d-49fd-84c5-e6a0752d6da9,click,2024-02-15 15:31:51
e13477f8-0797-4ef7-9ab6-c1070f6d5d27,7e660cf6-bc9e-4183-92ac-259868df2ab0,click,2024-02-18 09:16:18
6f432ad0-5b82-45db-8859-fd5e585ad7f5,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,purchase,2024-04-18 12:16:07
7f77eea6-bd29-4bf7-a996-a73fdde90ec7,27fd2e13-8ae3-4ec4-ae15-44d2ced02648,view,2024-04-27 07:02:24
9328b33c-a33f-429e-91d5-41d3d21b8e12,d427442e-3cdb-4e3c-bcf2-9d0cfa096588,click,2024-04-26 08:36:17
ff75dec0-e794-4dd6-abe7-ab03ee8961af,51d069b5-ef3a-4ec9-a018-39928ac6f464,view,2024-04-20 22:09:34
93bd3833-8e6f-4f30-8116-7dc85a00d221,51d069b5-ef3a-4ec9-a018-39928ac6f464,purchase,2024-02-07 14:38:21
43de7e6b-1983-49e6-b377-c2d8acae38b4,27fd2e13-8ae3-4ec4-ae15-44d2ced02648,view,2024-04-13 17:58:24
d1292742-b991-4ecd-b1da-c5d27232fe67,a326a10c-b1cb-4619-92cd-482b3f414ec9,click,2024-02-15 01:12:29
b427639f-9bdb-429f-af90-e3bcd3a7560c,a367909e-9af4-4d5f-b718-73b0b97f99ca,click,2024-03-20 08:47:06
934b025a-867e-419f-ad3d-d1a70f7c4a2a,22277d21-e60f-43ab-acb8-549ed502214f,view,2024-01-23 20:24:21
9328b33c-a33f-429e-91d5-41d3d21b8e12,8d45db61-9f45-4f45-a3a0-9e7d3412930f,purchase,2024-03-15 02:39:12
c71463ea-33f2-465f-b547-bd3a81ee5344,6f6f63e5-55b4-461b-82b9-4fed6cd2c7a0,purchase,2024-03-29 03:35:01
55a81e3f-0900-437b-af04-07e001790006,3c9e713c-be7a-4026-aeac-9d57b29d2a7e,view,2024-02-04 22:35:05
a199ff18-60ae-4abc-87e4-ee72569c92e5,de8bef7c-c195-4ae1-a836-c02dcb2d0496,click,2024-02-05 13:44:11
5728d224-bfbc-479d-9ba5-a8311b81b1bd,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,view,2024-02-02 20:05:54
55a81e3f-0900-437b-af04-07e001790006,745c0258-73c9-4c48-a120-25179715ed2e,click,2024-03-19 00:51:36
c55b462c-479f-42fa-b5cd-74d0e2c50ee4,cba82267-cd0c-4dc4-b9e8-a7c1e0f9c5e0,view,2024-01-20 08:53:53
79c13aa7-244c-49ee-8c3b-1b59a4f4048e,6863cacd-eab3-4cfe-867f-c8e69e85d289,click,2024-03-07 05:28:51
55a81e3f-0900-437b-af04-07e001790006,9cdc9293-b036-455c-9045-ab59002d6f4f,click,2024-01-06 19:45:52
733b8945-c580-4194-9860-6a89c646ddf9,0d57ac49-7764-4ff7-abfb-b6a0e15689bb,view,2024-04-03 23:18:59
20d3f9f7-4341-4724-926e-61dc713bb508,3c9e713c-be7a-4026-aeac-9d57b29d2a7e,click,2024-01-04 13:41:57
9efed4c4-e724-4faa-aefe-b33a5b8b53a3,5d900a1c-ef36-4d7a-a573-14e526304bd7,view,2024-03-25 07:19:34
a6de9af6-9eae-4be1-9c06-0ef6b0ea61c2,b35b2722-263c-4f16-94cc-4bd492eb4076,purchase,2024-02-28 20:46:09
0071cdd6-1017-4e39-ada3-cdac254e7b53,c8b302d5-1f12-42d9-993d-1ff1b274d980,view,2024-03-27 07:45:07
733b8945-c580-4194-9860-6a89c646ddf9,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-02-11 16:21:56
4dd4dc44-bf8c-4bf8-aaf9-4574f49887df,54d37d34-e29b-4cec-8763-dd590dc15a0d,purchase,2024-01-20 20:59:00
af421a37-6125-4d85-81a8-d9f478de8d0c,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-01-05 06:01:05
cfe78e03-2c52-445a-b0ba-3e65fb3f1f08,c8b302d5-1f12-42d9-993d-1ff1b274d980,purchase,2024-02-19 20:47:53
af421a37-6125-4d85-81a8-d9f478de8d0c,a2833599-5676-4428-9c02-ffe3589effe5,click,2024-03-21 04:03:13
0071cdd6-1017-4e39-ada3-cdac254e7b53,d427442e-3cdb-4e3c-bcf2-9d0cfa096588,view,2024-04-27 05:44:00
11a3f877-f587-44df-aa58-37276143bf1f,9d76067f-bdec-4a58-bf79-78697682f813,purchase,2024-01-29 07:14:51
977fe124-04c7-47b1-8a18-ad500256deeb,bd288fab-c77f-4a72-9236-80c801b3bc9d,view,2024-03-18 18:46:20
32c73a08-6708-41d2-ac24-a37077459390,d6fd5eb7-5d0d-4e72-9420-c29715883369,view,2024-03-28 23:37:16
499d3e17-2715-4b5c-8f1c-6e440280d91d,e5e9b7d2-0acb-4795-b35f-351733ada096,view,2024-02-20 21:20:05
d31ada2f-f625-41dd-89ae-1a6251f2f87c,a2833599-5676-4428-9c02-ffe3589effe5,click,2024-02-08 19:08:52
05444395-5697-4b9a-a472-60bbb6b1c516,6863cacd-eab3-4cfe-867f-c8e69e85d289,purchase,2024-01-14 13:36:46
d1292742-b991-4ecd-b1da-c5d27232fe67,d6fd5eb7-5d0d-4e72-9420-c29715883369,purchase,2024-04-26 12:29:37
e11477de-394d-485c-b0bb-a834c731b28a,56040d15-0a83-4eb8-bc1e-812c2c59514f,click,2024-01-13 02:26:11
32c73a08-6708-41d2-ac24-a37077459390,6c17e88e-94e2-48ac-a913-08baadd234a4,click,2024-04-01 03:41:40
20d3f9f7-4341-4724-926e-61dc713bb508,51d069b5-ef3a-4ec9-a018-39928ac6f464,click,2024-01-22 01:51:34
b427639f-9bdb-429f-af90-e3bcd3a7560c,9cdc9293-b036-455c-9045-ab59002d6f4f,click,2024-04-21 06:00:52
20d3f9f7-4341-4724-926e-61dc713bb508,f1520ac1-cff7-488c-bacb-3c62557051f1,click,2024-03-08 05:48:59
285836e3-ad83-4c14-aa30-b2173ad6aa38,f1520ac1-cff7-488c-bacb-3c62557051f1,purchase,2024-03-08 06:02:54
7da2fa70-1553-4ed3-b08a-f19d06f371ca,51d069b5-ef3a-4ec9-a018-39928ac6f464,purchase,2024-03-21 21:06:01
6fd2bcc5-85f9-426f-97a8-c99109cb8adf,51d069b5-ef3a-4ec9-a018-39928ac6f464,purchase,2024-03-04 08:01:56
c55b462c-479f-42fa-b5cd-74d0e2c50ee4,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,click,2024-02-28 23:04:39
12a8e863-fbad-4b28-a4e3-2de65814927b,ff5e955b-6936-4622-b9cb-349e370fdb2f,view,2024-02-11 17:39:38
604488bf-e511-4172-aeb8-4a43a20f627c,f300ed2f-18c5-48e8-acde-c752f64c1536,click,2024-01-14 19:11:25
13421e5c-8745-45b9-b08d-379e41263996,3c9e713c-be7a-4026-aeac-9d57b29d2a7e,purchase,2024-01-06 15:55:20
a34fd109-8802-4867-8e43-fdd3c68aa7bb,a2833599-5676-4428-9c02-ffe3589effe5,click,2024-01-12 03:31:45
b75a690b-e68d-48a3-9c45-1b8d41566a71,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-02-12 11:59:53
0d08780f-d1cc-4fe8-9add-c23ab285eb21,a5e6bf2e-4ff3-4a55-960b-70b387c5e738,view,2024-01-02 16:33:24
d5343651-df2b-4dfa-add5-e1af62af0378,f300ed2f-18c5-48e8-acde-c752f64c1536,purchase,2024-02-16 22:18:35
d16b6fb4-60cb-4d82-b372-4b0390e7f3f4,de8bef7c-c195-4ae1-a836-c02dcb2d0496,purchase,2024-01-28 17:22:05
c55b462c-479f-42fa-b5cd-74d0e2c50ee4,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,view,2024-02-20 16:15:59
da97240c-83f7-4d62-acf2-3f7bd5c1cdb4,0556a1e4-39a2-4869-9011-873e9d616dc4,view,2024-01-04 16:13:12
bf22e4ac-d828-4734-a3b8-efd4d301e122,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,view,2024-03-24 15:37:02
f0c727ee-12c4-4443-95a5-41d0d0856efa,56040d15-0a83-4eb8-bc1e-812c2c59514f,click,2024-03-26 16:16:12
b16f0f0c-5cda-4e53-9036-0b335815ec93,54d37d34-e29b-4cec-8763-dd590dc15a0d,purchase,2024-03-18 09:32:18
5728d224-bfbc-479d-9ba5-a8311b81b1bd,3c9e713c-be7a-4026-aeac-9d57b29d2a7e,click,2024-03-05 00:27:28
d40f40d1-ca69-45b3-ad88-bfdf4169bcf0,f4d0b3dd-5773-4006-aef3-c751ec8b891b,click,2024-04-09 15:06:54
6f432ad0-5b82-45db-8859-fd5e585ad7f5,bd288fab-c77f-4a72-9236-80c801b3bc9d,click,2024-02-08 22:59:19
285836e3-ad83-4c14-aa30-b2173ad6aa38,b91e90e8-2d2e-4a31-bd83-15e54b736296,view,2024-01-06 06:01:24
81eeb372-39fb-4b03-a736-4ba0e98eca92,cba82267-cd0c-4dc4-b9e8-a7c1e0f9c5e0,purchase,2024-02-13 09:23:38
68802dc5-5dce-4b10-a4bf-8888e4cdf9a3,ff5e955b-6936-4622-b9cb-349e370fdb2f,purchase,2024-02-25 21:25:51
f6866e00-f1fa-4398-9239-3e198c778f87,e5e9b7d2-0acb-4795-b35f-351733ada096,click,2024-04-06 22:34:07
57cda257-54c2-4216-90d4-64b7019b7ca1,9d76067f-bdec-4a58-bf79-78697682f813,view,2024-01-29 23:10:56
68125e03-0121-4233-9c39-115fc57ec4de,9d76067f-bdec-4a58-bf79-78697682f813,purchase,2024-03-01 09:54:50
13421e5c-8745-45b9-b08d-379e41263996,a5e6bf2e-4ff3-4a55-960b-70b387c5e738,purchase,2024-02-04 20:28:58
ebb829d0-7a77-435b-880f-7d8e33ea6826,a367909e-9af4-4d5f-b718-73b0b97f99ca,click,2024-02-01 03:34:12
d31ada2f-f625-41dd-89ae-1a6251f2f87c,8d45db61-9f45-4f45-a3a0-9e7d3412930f,purchase,2024-03-24 06:54:44
cfe78e03-2c52-445a-b0ba-3e65fb3f1f08,a367909e-9af4-4d5f-b718-73b0b97f99ca,click,2024-02-05 19:04:21
fd62631e-7d82-467c-b093-c530c96c2c26,cba82267-cd0c-4dc4-b9e8-a7c1e0f9c5e0,click,2024-01-06 13:56:16
2735c8de-bfd4-449f-90ae-e04ac71efaa1,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,view,2024-04-01 08:44:25
c7c8953a-8905-41dc-ad56-831e5a7630eb,f4d0b3dd-5773-4006-aef3-c751ec8b891b,purchase,2024-04-30 08:24:22
ebb829d0-7a77-435b-880f-7d8e33ea6826,94ccac80-b815-4bf5-ba5c-bda2bc3852ec,click,2024-04-11 18:53:45
64c36f08-d20d-4cde-96ec-a77c9be9c34c,54d37d34-e29b-4cec-8763-dd590dc15a0d,view,2024-03-28 04:41:26
d31ada2f-f625-41dd-89ae-1a6251f2f87c,ff5e955b-6936-4622-b9cb-349e370fdb2f,click,2024-01-11 14:44:33
ebb829d0-7a77-435b-880f-7d8e33ea6826,f300ed2f-18c5-48e8-acde-c752f64c1536,click,2024-03-06 23:56:57
8efe4373-8138-4f93-b16b-d61f0bc03bb0,a1ff341d-5e40-42ea-aa26-0bcdb17a7a95,purchase,2024-02-17 01:28:36
e11477de-394d-485c-b0bb-a834c731b28a,54d37d34-e29b-4cec-8763-dd590dc15a0d,click,2024-04-11 10:07:18
12a8e863-fbad-4b28-a4e3-2de65814927b,d6fd5eb7-5d0d-4e72-9420-c29715883369,view,2024-04-05 14:13:19
5cd6e264-cf4f-4b21-8adb-2a6221f32c64,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,view,2024-04-30 00:29:26
499d3e17-2715-4b5c-8f1c-6e440280d91d,9cdc9293-b036-455c-9045-ab59002d6f4f,click,2024-02-11 13:02:16
81eeb372-39fb-4b03-a736-4ba0e98eca92,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,purchase,2024-04-26 13:37:55
68802dc5-5dce-4b10-a4bf-8888e4cdf9a3,cd1bcc29-fa9d-49fd-84c5-e6a0752d6da9,view,2024-02-24 13:13:49
1f2f0148-5924-4307-b3dd-b5298687940c,a1c7f712-ec50-4d8e-a6fa-15bca0f05427,purchase,2024-02-18 19:57:11
facf0a31-5311-42aa-b67b-c4db544f97f4,a367909e-9af4-4d5f-b718-73b0b97f99ca,click,2024-01-12 10:35:35
d1292742-b991-4ecd-b1da-c5d27232fe67,f1520ac1-cff7-488c-bacb-3c62557051f1,click,2024-01-29 03:46:54
f701ab16-33ea-4c40-b0a0-8630060ceeb5,de8bef7c-c195-4ae1-a836-c02dcb2d0496,view,2024-04-17 19:49:48
173ba2ec-5bee-49e4-9e7c-97334eb437a0,de8bef7c-c195-4ae1-a836-c02dcb2d0496,click,2024-03-28 14:18:36
8ca3988f-50da-407c-aaea-0b3335c904b8,6f6f63e5-55b4-461b-82b9-4fed6cd2c7a0,purchase,2024-01-09 09:11:28
57cda257-54c2-4216-90d4-64b7019b7ca1,cd831156-18d6-42e5-acc4-4307375718c9,view,2024-01-09 08:10:21
0d08780f-d1cc-4fe8-9add-c23ab285eb21,80f3a417-47a5-4d5e-bc67-1020ba92dad9,purchase,2024-03-12 05:58:16
11a3f877-f587-44df-aa58-37276143bf1f,51d069b5-ef3a-4ec9-a018-39928ac6f464,click,2024-01-28 01:47:49
4603af2c-e277-4e95-acaf-4e3ddee71e2b,a1ff341d-5e40-42ea-aa26-0bcdb17a7a95,view,2024-03-02 11:38:26
ce502a6f-daa8-456c-b1aa-910761e36897,94ccac80-b815-4bf5-ba5c-bda2bc3852ec,view,2024-04-27 03:56:39
9328b33c-a33f-429e-91d5-41d3d21b8e12,a5e6bf2e-4ff3-4a55-960b-70b387c5e738,click,2024-02-20 16:37:17
11a3f877-f587-44df-aa58-37276143bf1f,de8bef7c-c195-4ae1-a836-c02dcb2d0496,click,2024-01-13 04:47:08
d16b6fb4-60cb-4d82-b372-4b0390e7f3f4,71867db6-016b-40f6-a52e-7c83b9a0a479,view,2024-04-16 07:30:41
8061ba6d-cd0b-4196-b809-01bb87cb3fb9,b35b2722-263c-4f16-94cc-4bd492eb4076,click,2024-02-24 18:59:57
fd57f0e7-fb9a-4800-89e1-35f59b367eb9,745c0258-73c9-4c48-a120-25179715ed2e,view,2024-03-23 08:13:57
7ae30a38-03b0-4336-9612-430f5fe2137d,d18ebf95-9afa-4e24-9eb9-cc55c89aeb8e,view,2024-01-15 04:14:17
c7c8953a-8905-41dc-ad56-831e5a7630eb,f4d0b3dd-5773-4006-aef3-c751ec8b891b,purchase,2024-01-03 21:43:08
